ID,Game,Goal,Position,Foot
1,1,Yes,LC,Right
2,2,Yes,HR,Right
3,3,Yes,MR,Right
4,4,Yes,HL,Right
5,5,Yes,MC,Left
6,6,No,HR,Right
7,6,No,ML,Left
8,7,Yes,LL,Right
9,8,Yes,LR,Left
10,9,Yes,LL,Right
11,10,Yes,MC,Right
12,11,No,HC,Right
13,12,Yes,LL,Right
14,12,Yes,HL,Right
15,13,Yes,MR,Left
16,14,Yes,ML,Right
17,15,Yes,ML,Right
18,16,No,ML,Right
19,17,Yes,HL,Right
20,18,Yes,HL,Right
21,19,Yes,LR,Right
22,20,Yes,MC,Left
23,21,Yes,MC,Right
24,22,No,LC,Left
25,22,No,HR,Right
26,22,Yes,HC,Right
27,23,Yes,HR,Right
28,24,Yes,ML,Right
29,25,Yes,ML,Left
30,26,Yes,HL,Right
31,26,Yes,MC,Right
32,27,Yes,ML,Left
33,28,Yes,MC,Right
34,29,No,MR,Left
35,30,Yes,HL,Right
36,31,Yes,MC,Right
37,32,Yes,HL,Right
38,33,Yes,MR,Right
39,34,Yes,HC,Right
40,35,Yes,LC,Right
41,36,Yes,ML,Right
42,36,No,HC,Left
43,36,Yes,HL,Right
44,37,Yes,ML,Left
45,38,Yes,ML,Right
46,39,Yes,HC,Right
47,40,Yes,LR,Right
48,41,Yes,MC,Right
49,42,Yes,HR,Right
50,43,Yes,HC,Left
51,44,Yes,LL,Right
52,45,No,ML,Left
53,46,Yes,LR,Right
54,46,Yes,HR,Left
55,46,Yes,MC,Right
56,46,No,MR,Right
57,46,Yes,HL,Right
58,46,Yes,HC,Right
59,46,Yes,MC,Left
60,46,Yes,LL,Left
61,46,Yes,LL,Right
62,46,Yes,HL,Right
63,47,Yes,MC,Right
64,48,Yes,MR,Right
65,49,Yes,MR,Right
66,50,No,LR,Left
67,51,Yes,MR,Right
68,52,Yes,ML,Left
69,53,Yes,ML,Right
70,54,No,MC,Right
71,55,Yes,MC,Right
72,55,No,LR,Left
73,55,Yes,HC,Right
74,56,Yes,LR,Left
75,57,Yes,HR,Right
76,58,Yes,HL,Left
77,59,Yes,MR,Right
78,60,Yes,HC,Left
79,61,Yes,LC,Right
80,62,No,MR,Left
81,63,Yes,HR,Right
82,64,No,HR,Right
83,65,Yes,MC,Right
84,66,Yes,HC,Left
85,67,Yes,LC,Right
86,68,Yes,ML,Left
87,69,Yes,LC,Right
88,70,No,HL,Left
89,71,Yes,HR,Right
90,71,Yes,MC,Right
91,72,No,HL,Right
92,73,Yes,HC,Right
93,74,Yes,HC,Right
94,75,Yes,ML,Right
95,76,Yes,LL,Left
96,77,No,MC,Right
97,78,Yes,LC,Right
98,79,Yes,MC,Right
99,80,No,ML,Left
100,81,Yes,LC,Right
101,82,No,ML,Left
102,83,Yes,HC,Right
103,84,Yes,LR,Left
104,85,Yes,HR,Right
105,86,No,HL,Left
106,87,No,ML,Right
107,88,Yes,LL,Left
108,89,Yes,LL,Right
109,90,No,ML,Left
110,91,Yes,MC,Right
111,92,No,HR,Left
112,92,Yes,MC,Right
113,93,No,HR,Left
114,94,Yes,HR,Right
115,95,No,ML,Right
116,96,Yes,MC,Right
117,97,No,LC,Right
118,98,Yes,HL,Right
119,99,Yes,HL,Left
120,100,Yes,LR,Right
121,101,Yes,MR,Left
122,102,Yes,MC,Right
123,103,No,LC,Left
124,104,Yes,HL,Right
125,105,Yes,MC,Right
126,106,Yes,LL,Right
127,107,No,MR,Right
128,108,Yes,LR,Left
129,109,No,HR,Right
130,110,Yes,HR,Left
131,111,Yes,MC,Right
132,112,Yes,LR,Left
133,113,No,ML,Right
134,114,Yes,MC,Left
135,115,No,LL,Right
136,116,Yes,HL,Left
137,116,No,MR,Right
138,117,Yes,LR,Right
139,118,Yes,HC,Right
140,119,No,MC,Right
141,120,Yes,MC,Left
142,121,Yes,MC,Right
143,122,Yes,MC,Right
144,123,No,MR,Right
145,124,Yes,LC,Left
146,125,No,MR,Right
147,126,Yes,LC,Left
148,127,No,LL,Right
149,128,Yes,HR,Left
150,128,No,LR,Right
151,128,Yes,HR,Right
152,128,No,LR,Right
153,128,Yes,LC,Right
154,128,Yes,LR,Right
155,128,Yes,LL,Right
156,129,No,MR,Right
157,130,Yes,LL,Right
158,131,No,MC,Left
159,132,No,MC,Right
160,132,Yes,MC,Left
161,133,Yes,MC,Right
162,134,Yes,LL,Right
163,135,Yes,ML,Left
164,136,No,HR,Right
165,137,No,ML,Left
166,138,No,ML,Right
167,139,Yes,MR,Left
168,140,Yes,LR,Right
169,141,Yes,MR,Right
170,142,Yes,LR,Left
171,143,No,HR,Right
172,144,Yes,LL,Left
173,145,No,ML,Right
174,146,No,HR,Left
175,147,No,ML,Right
176,148,Yes,LL,Right
177,148,Yes,MC,Right
178,149,Yes,HL,Left
179,150,No,MC,Right
180,151,Yes,HL,Left
181,151,Yes,LR,Right
182,152,Yes,MR,Left
183,153,Yes,MC,Right
184,154,Yes,MC,Left
185,155,Yes,LL,Right
186,156,No,HR,Left
187,157,Yes,HL,Left
188,158,No,LC,Right
189,159,Yes,ML,Left
190,160,Yes,MR,Right
191,161,Yes,MR,Left
192,162,Yes,ML,Right
193,163,No,HR,Left
194,164,Yes,MR,Right
195,165,No,ML,Left
196,166,Yes,MC,Right
197,167,No,ML,Right
198,168,Yes,LC,Left
199,169,No,MR,Right
200,170,No,HC,Right
201,171,No,MR,Left
202,172,Yes,ML,Right
203,173,Yes,HR,Left
204,174,No,MR,Right
205,175,Yes,MR,Left
206,175,No,MR,Right
207,175,No,LL,Left
208,176,No,LL,Right
209,177,Yes,LR,Right
210,178,No,MR,Right
211,179,Yes,MC,Right
212,180,No,LC,Right
213,180,Yes,LC,Left
214,181,Yes,MR,Right
215,182,No,LC,Left
216,183,Yes,HC,Right
217,184,No,MR,Right
218,185,Yes,LR,Left
219,186,Yes,LL,Right
220,187,Yes,LL,Left
221,187,Yes,ML,Right
222,187,Yes,HL,Right
223,187,Yes,HR,Left
224,187,Yes,LR,Right
225,187,Yes,HR,Right
226,187,No,ML,Left
227,187,No,MR,Right
228,187,Yes,LR,Left
229,187,Yes,MC,Right
230,187,Yes,LC,Left
231,187,No,HC,Right
232,188,Yes,HR,Right
233,189,No,MC,Left
234,190,Yes,MR,Right
235,191,No,ML,Left
236,192,Yes,MR,Right
237,193,Yes,ML,Right
238,194,No,ML,Right
239,195,Yes,ML,Left
240,196,Yes,MR,Right
241,197,Yes,ML,Left
242,198,Yes,ML,Right
243,199,Yes,HR,Left
244,200,No,MR,Right
245,201,Yes,MC,Right
246,202,Yes,MC,Left
247,202,No,MR,Right
248,203,Yes,MR,Right
249,204,Yes,MR,Left
250,205,Yes,MR,Right
251,206,Yes,MR,Left
252,207,Yes,MR,Right
253,208,No,MR,Right
254,209,Yes,MR,Right
255,210,Yes,MR,Left
256,211,No,MR,Right
257,211,Yes,ML,Left
258,212,Yes,ML,Left
259,213,Yes,LL,Right
260,214,Yes,LR,Left
261,214,Yes,LC,Right
262,215,No,LR,Left
263,216,Yes,LL,Right
264,217,No,MR,Left
265,218,Yes,LL,Right
266,219,No,LR,Left
267,220,Yes,LL,Right
268,221,Yes,LL,Left
269,222,Yes,LL,Right
270,223,Yes,LR,Right
271,224,No,MR,Left
272,225,Yes,LL,Right
273,226,Yes,LR,Left
274,227,Yes,MR,Right
275,228,No,MR,Left
276,228,Yes,LR,Right
277,228,No,LL,Right
278,229,No,LL,Right
279,230,Yes,HR,Left
280,231,No,LR,Right
281,232,Yes,MR,Left
282,233,Yes,MC,Right
283,234,Yes,MR,Left
284,235,No,MR,Right
285,236,Yes,MR,Right
286,237,No,MR,Right
287,238,Yes,LL,Right
288,239,Yes,MR,Right
289,240,Yes,ML,Left
290,241,Yes,HR,Right
291,242,No,MR,Left
292,243,Yes,ML,Right
293,243,No,ML,Left
294,244,No,LR,Right
295,244,Yes,MR,Left
296,245,Yes,MR,Right
297,246,No,ML,Left
298,247,Yes,LL,Right
299,248,No,LR,Left
300,249,Yes,LL,Right
301,250,Yes,LL,Right
302,251,Yes,LR,Right
303,252,Yes,MR,Right
304,253,No,MR,Left
305,254,Yes,LL,Right
306,254,No,ML,Left
307,254,Yes,ML,Right
308,255,No,LR,Left
309,256,Yes,LR,Right
310,257,Yes,LR,Left
311,258,No,HR,Right
312,259,Yes,LR,Left
313,260,No,LL,Right
314,261,Yes,LR,Right
315,262,No,LR,Right
316,263,Yes,LR,Left
317,264,No,MR,Right
318,265,No,LR,Right
319,266,Yes,HR,Left
320,266,Yes,HR,Right
321,267,Yes,HR,Left
322,268,Yes,MR,Right
323,269,No,LR,Right
324,270,Yes,MC,Left
325,271,No,LL,Right
